,Date,LSTM_btc,LSTM_eth,LSTM_ltc,ARIMA_btc,ARIMA_eth,ARIMA_ltc
0,2020-09-11,10400.91,410.34,60.65,10400.91,368.1,50.45
1,2020-09-12,11870.88,403.5,58.76,10355.7,368.1,49.69
2,2020-09-13,11735.41,396.5,57.3,10327.0,368.1,49.06
3,2020-09-14,11642.0,392.4,56.41,10355.95,368.1,50.13
4,2020-09-15,11519.26,399.06,57.18,10383.72,368.1,49.92
5,2020-09-16,11438.94,414.4,58.91,10367.07,368.1,49.81
6,2020-09-17,11363.42,423.03,59.91,10342.46,368.1,50.15
7,2020-09-18,11194.04,417.18,58.52,10350.31,368.1,49.72
8,2020-09-19,11007.25,408.31,56.7,10370.75,368.1,49.56
9,2020-09-20,10800.12,387.87,54.58,10368.8,368.1,49.78
