,Date,close_btc,close_eth,close_ltc
0,2020-07-31,11332.4,345.9,58.05
1,2020-08-03,11245.52,386.78,58.46
2,2020-08-04,11207.65,389.65,57.55
3,2020-08-05,11751.67,401.78,59.02
4,2020-08-06,11785.14,395.14,59.16
5,2020-08-07,11595.35,379.64,57.14
6,2020-08-10,11872.12,395.82,58.25
7,2020-08-11,11412.18,380.37,54.42
8,2020-08-12,11576.88,391.31,54.95
9,2020-08-13,11796.4,429.91,57.76
10,2020-08-14,11772.97,437.15,56.72
11,2020-08-17,12250.14,430.0,67.0
12,2020-08-18,11988.75,423.93,65.49
13,2020-08-19,11758.86,406.63,62.1
14,2020-08-20,11881.72,416.65,62.95
15,2020-08-21,11581.89,388.68,59.33
16,2020-08-24,11778.42,408.22,62.31
17,2020-08-25,11375.05,384.52,58.66
18,2020-08-26,11487.56,386.53,58.32
19,2020-08-27,11322.85,382.49,56.05
20,2020-08-28,11539.83,395.71,57.33
21,2020-08-31,11685.34,435.57,61.17
22,2020-09-01,11968.97,478.09,62.89
23,2020-09-02,11418.02,440.44,58.13
24,2020-09-03,10238.46,386.37,47.68
25,2020-09-04,10511.81,388.24,50.61
26,2020-09-08,10131.52,337.6,47.38
27,2020-09-09,10242.35,351.11,47.9
28,2020-09-10,10363.14,368.1,48.65
